VendorNumber,VendorName,Brand,Description,PurchasePrice,Volume,ActualPrice,TotalPurchaseQuantity,TotalPurchaseDollars,TotalSalesDollars,TotalSalesPrice,TotalSalesQuantity,TotalExciseTax,FreightCost,GrossProfit,ProfitMargin,StockTurnover,SalestoPurchaseRatio,UnitPurchasePrice,QuantityBin,VolumeCat,PurchaseVolumeCategory
7255,PSP WINES ,20382,Fabrizio Dionisio Rose Syrah,8.1,750.0,15.99,54,437.40000000000003,195.85999999999999,41.97,14.0,1.57,648.71,-241.54000000000005,-123.32278157867869,0.25925925925925924,0.447782350251486,8.100000000000001,"(31.0, 54.0]",Small,Small
653,STATE WINE & SPIRITS   ,19652,Alias Chard,6.07,750.0,8.99,72,437.04,131.88,10.99,12.0,1.35,8014.98,-305.16,-231.39217470427664,0.16666666666666666,0.3017572762218561,6.07,"(54.0, 85.0]",Small,Small
8320,SHAW ROSS INT L IMP LTD    ,39111,Gekkeikan Sake Cap Ace,2.02,180.0,2.99,216,436.32,71.76,2.99,24.0,0.65,3151.9200000000014,-364.56,-508.0267558528428,0.1111111111111111,0.16446644664466448,2.02,"(144.0, 222.1]",Medium,Medium
2000,SOUTHERN WINE & SPIRITS NE ,19822,Ch LaGrange 10 Brdx,72.6,750.0,105.99,6,435.6,1377.8700000000001,635.9399999999999,13.0,1.4400000000000002,19016.59,942.2700000000001,68.38598706699472,2.1666666666666665,3.163154269972452,72.60000000000001,"(0.999, 8.0]",Small,Small
8352,LUXCO INC                  ,885,Arrow Apricot Brandy,6.05,750.0,7.99,72,435.6,95.88,7.99,12.0,9.45,10261.599999999997,-339.72,-354.3178973717147,0.16666666666666666,0.22011019283746555,6.050000000000001,"(54.0, 85.0]",Small,Small
9165,ULTRA BEVERAGE COMPANY LLP ,24754,Girl & Dragon Malbec,9.45,750.0,13.99,46,434.70000000000005,125.91,83.94,9.0,1.0,68054.70000000003,-308.7900000000001,-245.24660471765554,0.1956521739130435,0.28964803312629395,9.450000000000001,"(31.0, 54.0]",Small,Small
9165,ULTRA BEVERAGE COMPANY LLP ,1790,Morrigan Irish Whiskey,15.5,750.0,27.99,28,434.0,419.7900000000001,259.87,21.0,16.549999999999997,68054.70000000003,-14.209999999999923,-3.3850258462564424,0.75,0.9672580645161292,15.5,"(16.0, 31.0]",Small,Small
10754,PERFECTA WINES             ,20507,Ch la Pointe Pomerol,20.64,750.0,31.99,21,433.44,415.87,223.93,13.0,1.4400000000000002,28720.52,-17.569999999999993,-4.224877966672276,0.6190476190476191,0.9594638242894057,20.64,"(16.0, 31.0]",Small,Small
3252,E & J GALLO WINERY         ,2101,New Amsterdam Gin,4.37,375.0,5.99,99,432.62999999999994,712.8100000000006,539.1000000000006,119.0,46.62000000000002,61966.909999999996,280.1800000000007,39.30640703693838,1.202020202020202,1.6476203684441688,4.369999999999999,"(85.0, 144.0]",Small,Small
10754,PERFECTA WINES             ,24792,St Mayhem Wh Peach & Ginger,15.43,750.0,22.99,28,432.04,68.97,45.98,3.0,0.33,28720.52,-363.07000000000005,-526.4172828766131,0.10714285714285714,0.15963799648180724,15.430000000000001,"(16.0, 31.0]",Small,Small
653,STATE WINE & SPIRITS   ,6090,8000 Generations Shochu,22.72,750.0,29.99,19,431.68,59.98,59.98,2.0,1.58,8014.98,-371.7,-619.7065688562855,0.10526315789473684,0.1389455151964418,22.72,"(16.0, 31.0]",Small,Small
2000,SOUTHERN WINE & SPIRITS NE ,19231,Tasca D'Almerita Rosso 06,23.97,750.0,55.99,18,431.46,629.82,244.93000000000004,18.0,2.01,19016.59,198.36000000000007,31.494712775078604,1.0,1.4597413433458493,23.97,"(16.0, 31.0]",Small,Small
653,STATE WINE & SPIRITS   ,20477,Hayes Valley Chard Monterey,6.53,750.0,11.99,66,430.98,9.99,9.99,1.0,0.11,8014.98,-420.99,-4214.114114114114,0.015151515151515152,0.023179729917861616,6.53,"(54.0, 85.0]",Small,Small
1392,CONSTELLATION BRANDS INC   ,12259,Rex Goliath Chard Free Range,7.18,1500.0,10.99,60,430.79999999999995,10.99,10.99,1.0,0.22,79528.99,-419.80999999999995,-3819.92720655141,0.016666666666666666,0.02551067780872795,7.179999999999999,"(54.0, 85.0]",Small,Small
10754,PERFECTA WINES             ,34982,Baron K Kabinett,12.66,750.0,18.99,34,430.43999999999994,75.96,75.96,4.0,0.44,28720.52,-354.47999999999996,-466.6666666666667,0.11764705882352941,0.17647058823529413,12.659999999999998,"(31.0, 54.0]",Small,Small
90047,CRUSH WINES                ,22653,Esser Vyds Chard,8.96,750.0,14.99,48,430.08,25.98,12.99,2.0,0.22,1457.7299999999998,-404.09999999999997,-1555.4272517321015,0.041666666666666664,0.060407366071428575,8.959999999999999,"(31.0, 54.0]",Small,Small
4848,LAIRD & CO                 ,6136,Casoni Limoncello di Sorento,17.16,750.0,22.99,25,429.0,68.97,68.97,3.0,2.37,1043.69,-360.03,-522.0095693779905,0.12,0.16076923076923078,17.16,"(16.0, 31.0]",Small,Small
653,STATE WINE & SPIRITS   ,20594,Fritz Pnt Nr RRV,17.87,750.0,27.99,24,428.88,323.88,26.99,12.0,1.35,8014.98,-105.0,-32.41941459799926,0.5,0.75517627308338,17.87,"(16.0, 31.0]",Small,Small
90024,VINILANDIA USA             ,23934,Talmard Macon Chard,11.91,750.0,17.99,36,428.76,215.88,17.99,12.0,1.35,2802.6400000000003,-212.88,-98.61033907726515,0.3333333333333333,0.503498460677302,11.91,"(31.0, 54.0]",Small,Small
1587,VINEYARD BRANDS INC        ,19951,Warre's Vintage Port 2000,42.85,750.0,65.99,10,428.50000000000006,131.98,131.98,2.0,0.22,6070.089999999999,-296.5200000000001,-224.6704046067587,0.2,0.30800466744457405,42.85000000000001,"(8.0, 16.0]",Small,Small
653,STATE WINE & SPIRITS   ,23259,Vegan Vines Chard,6.12,750.0,8.99,70,428.4,2741.9499999999953,1384.4600000000012,305.0,33.919999999999945,8014.98,2313.549999999995,84.37608271485618,4.357142857142857,6.400443510737618,6.12,"(54.0, 85.0]",Small,Small
6213,MHW LTD                    ,5737,Blue Chair Bay CocSpc Cream,13.38,750.0,16.99,32,428.15999999999997,526.69,339.80000000000007,31.0,24.41999999999999,9621.580000000002,98.53000000000009,18.707399039283086,0.96875,1.2301242526158447,13.379999999999999,"(31.0, 54.0]",Small,Small
10754,PERFECTA WINES             ,45645,Marina Cvetic Mntlcno Abruzo,17.8,750.0,28.99,24,427.2,57.98,28.99,2.0,0.22,28720.52,-369.21999999999997,-636.8057951017593,0.08333333333333333,0.13572097378277154,17.8,"(16.0, 31.0]",Small,Small
3252,E & J GALLO WINERY         ,22363,Andre Moscato,3.56,750.0,5.99,120,427.19999999999993,5.99,5.99,1.0,0.11,61966.909999999996,-421.2099999999999,-7031.886477462436,0.008333333333333333,0.014021535580524347,3.5599999999999996,"(85.0, 144.0]",Small,Small
6213,MHW LTD                    ,589,Bols Blackberry Brandy,7.91,1000.0,10.99,54,427.14000000000004,54.95,54.95,5.0,5.25,9621.580000000002,-372.19000000000005,-677.3248407643313,0.09259259259259259,0.12864634546050474,7.910000000000001,"(31.0, 54.0]",Small,Small
10754,PERFECTA WINES             ,20174,Dom Bousquet Pnt Nr Rsv,10.95,750.0,15.99,39,427.04999999999995,111.92999999999999,111.92999999999999,7.0,0.77,28720.52,-315.11999999999995,-281.5331010452961,0.1794871794871795,0.26210045662100456,10.95,"(31.0, 54.0]",Small,Small
9552,M S WALKER INC             ,19881,Pravis Pnt Grigio Vignetti,5.91,750.0,12.99,72,425.52000000000004,458.4900000000001,287.6800000000001,51.0,5.6400000000000015,55551.819999999985,32.970000000000084,7.1909965320945,0.7083333333333334,1.0774816694867457,5.91,"(54.0, 85.0]",Small,Small
4692,KOBRAND CORPORATION        ,25186,Jadot Ch d Jacques Morgon 11,8.66,750.0,12.99,49,424.34000000000003,4234.7399999999925,2117.37,326.0,36.299999999999955,9139.38,3810.3999999999924,89.97955010224948,6.653061224489796,9.979591836734675,8.66,"(31.0, 54.0]",Small,Small
3252,E & J GALLO WINERY         ,7433,New Amsterdam Orange,8.63,1000.0,11.99,49,422.87,11.99,11.99,1.0,1.05,61966.909999999996,-410.88,-3426.8557130942454,0.02040816326530612,0.028353867618889965,8.63,"(31.0, 54.0]",Small,Small
9552,M S WALKER INC             ,21260,Benvolio Toscana Rosso,8.78,750.0,12.99,48,421.44,467.64,25.98,36.0,4.050000000000001,55551.819999999985,46.19999999999999,9.879394405953295,0.75,1.1096241457858769,8.78,"(31.0, 54.0]",Small,Small
3252,E & J GALLO WINERY         ,14922,Five Oaks Pnt Grigio Cal,2.6,750.0,3.79,162,421.19999999999993,45.48,3.79,12.0,1.35,61966.909999999996,-375.7199999999999,-826.1213720316622,0.07407407407407407,0.10797720797720799,2.5999999999999996,"(144.0, 222.1]",Small,Small
3252,E & J GALLO WINERY         ,28272,Gallo Fairbanks Cream Sherry,2.92,1500.0,7.79,144,420.48,80.82,4.49,18.0,4.05,61966.909999999996,-339.66,-420.26726057906467,0.125,0.19220890410958902,2.92,"(85.0, 144.0]",Small,Small
9206,PHILLIPS PRODUCTS CO.      ,2840,Revel Stoke Roasted Pecan,7.36,750.0,10.99,57,419.52000000000004,272.78999999999996,103.91999999999999,21.0,16.549999999999997,2211.83,-146.73000000000008,-53.78862861541849,0.3684210526315789,0.6502431350114415,7.36,"(54.0, 85.0]",Small,Small
4425,MARTIGNETTI COMPANIES,22646,Guillaume Vrignaud Chablis,16.77,750.0,25.99,25,419.25,77.97,77.97,3.0,0.33,144929.24,-341.28,-437.70681031165833,0.12,0.18597495527728086,16.77,"(16.0, 31.0]",Small,Small
4425,MARTIGNETTI COMPANIES,15949,Kunde Cab Svgn Sonoma Cnty,8.55,750.0,12.99,49,418.95000000000005,12.99,12.99,1.0,0.11,144929.24,-405.96000000000004,-3125.173210161663,0.02040816326530612,0.031006086645184387,8.55,"(31.0, 54.0]",Small,Small
6785,PALM BAY INTERNATIONAL INC ,17989,Porta Vita Bianco,8.05,1500.0,11.99,52,418.6000000000001,23.98,23.98,2.0,0.44,13605.409999999998,-394.62000000000006,-1645.6213511259384,0.038461538461538464,0.057286192068800756,8.05,"(31.0, 54.0]",Small,Small
9165,ULTRA BEVERAGE COMPANY LLP ,18193,Joseph Phelps Insignia 09,104.57,750.0,159.99,4,418.28,479.97,319.98,3.0,0.33,68054.70000000003,61.690000000000055,12.852886638748265,0.75,1.1474849383188297,104.57,"(0.999, 8.0]",Small,Small
10754,PERFECTA WINES             ,35480,Prinz Salm Der Weib,13.42,750.0,19.99,31,416.02,59.97,59.97,3.0,0.33,28720.52,-356.04999999999995,-593.7135234283808,0.0967741935483871,0.14415172347483293,13.42,"(16.0, 31.0]",Small,Small
4425,MARTIGNETTI COMPANIES,40608,Pinotage Southern Right,9.67,750.0,14.99,43,415.81,59.96,14.99,4.0,0.45,144929.24,-355.85,-593.4789859906605,0.09302325581395349,0.14420047617902407,9.67,"(31.0, 54.0]",Small,Small
9552,M S WALKER INC             ,13379,Pertinace Barbera D'Alba,10.13,750.0,14.99,41,415.33,14.99,14.99,1.0,0.11,55551.819999999985,-400.34,-2670.713809206137,0.024390243902439025,0.036091782438061305,10.129999999999999,"(31.0, 54.0]",Small,Small
12546,JIM BEAM BRANDS COMPANY    ,1252,Jim Beam Bonded Bourbon,13.84,750.0,22.99,30,415.2,1205.3300000000004,935.4800000000004,67.0,52.78999999999998,123880.96999999999,790.1300000000003,65.55300208241727,2.2333333333333334,2.9030105973025058,13.84,"(16.0, 31.0]",Small,Small
4425,MARTIGNETTI COMPANIES,22781,Rage Znfdl,37.74,750.0,56.99,11,415.14,56.99,56.99,1.0,0.11,144929.24,-358.15,-628.4435865941392,0.09090909090909091,0.1372789902201667,37.74,"(8.0, 16.0]",Small,Small
8673,STE MICHELLE WINE ESTATES  ,39461,Stags Leap SLV Cab Svgn,69.07,750.0,104.99,6,414.42,1259.8799999999999,1154.8899999999999,12.0,1.3200000000000003,15919.700000000003,845.4599999999998,67.10639108486521,2.0,3.0401042420732587,69.07000000000001,"(0.999, 8.0]",Small,Small
90027,POVERTY LANE ORCHARDS      ,15891,Farnum Hill Dooryard Cider,8.1,750.0,11.99,51,413.1000000000001,575.5200000000001,263.7800000000001,48.0,5.350000000000001,229.87999999999997,162.42000000000002,28.221434528773976,0.9411764705882353,1.3931735657225852,8.100000000000001,"(31.0, 54.0]",Small,Small
9165,ULTRA BEVERAGE COMPANY LLP ,6935,Fetzer Eagle Peak Merlot Cal,7.23,750.0,10.99,57,412.11,43.96,21.98,4.0,0.45,68054.70000000003,-368.15000000000003,-837.4658780709738,0.07017543859649122,0.10667054912523355,7.23,"(54.0, 85.0]",Small,Small
1590,DIAGEO CHATEAU ESTATE WINES,18569,Sterling Rsv Platinum Red,22.87,750.0,45.99,18,411.65999999999997,91.98,45.99,2.0,0.22,7259.75,-319.67999999999995,-347.5538160469667,0.1111111111111111,0.22343681679055533,22.869999999999997,"(16.0, 31.0]",Small,Small
6213,MHW LTD                    ,4077,Blue Chair Bay Coc Spced Rum,10.29,750.0,13.99,40,411.6,56.97,18.99,3.0,2.36,9621.580000000002,-354.63,-622.4855186940495,0.075,0.13841107871720115,10.290000000000001,"(31.0, 54.0]",Small,Small
10754,PERFECTA WINES             ,21458,Ch Langoa Barton St Julien,45.63,750.0,67.99,9,410.66999999999996,67.99,67.99,1.0,0.11,28720.52,-342.67999999999995,-504.0152963671128,0.1111111111111111,0.16555872111427666,45.629999999999995,"(8.0, 16.0]",Small,Small
4425,MARTIGNETTI COMPANIES,14097,Bonny Doon Clos de Gilroy Rd,8.55,750.0,19.99,48,410.4,311.76,90.92999999999999,24.0,2.6900000000000004,144929.24,-98.63999999999999,-31.639722863741337,0.5,0.7596491228070176,8.549999999999999,"(31.0, 54.0]",Small,Small
8673,STE MICHELLE WINE ESTATES  ,10618,14 Hands Rsl Wash,6.84,750.0,9.99,60,410.4,53.95,33.97,5.0,0.56,15919.700000000003,-356.45,-660.7043558850787,0.08333333333333333,0.1314571150097466,6.84,"(54.0, 85.0]",Small,Small
1590,DIAGEO CHATEAU ESTATE WINES,18571,Sterling Vyd Aromatic White,6.5,750.0,9.95,63,409.5,509.4900000000002,309.6900000000001,51.0,5.65,7259.75,99.99000000000018,19.625507860802006,0.8095238095238095,1.2441758241758245,6.5,"(54.0, 85.0]",Small,Small
2000,SOUTHERN WINE & SPIRITS NE ,19969,Ch D'Issan 10 Brdx,81.81,750.0,125.99,5,409.05,2141.83,251.98,17.0,1.91,19016.59,1732.78,80.90184561799956,3.4,5.236108055249969,81.81,"(0.999, 8.0]",Small,Small
1587,VINEYARD BRANDS INC        ,23525,La Vieille Ferme Red B/B,17.0,3000.0,24.99,24,408.0,24.99,24.99,1.0,0.45,6070.089999999999,-383.01,-1532.6530612244899,0.041666666666666664,0.06125,17.0,"(16.0, 31.0]",Small,Small
6785,PALM BAY INTERNATIONAL INC ,25204,Ch Rollan de By Medoc,17.0,750.0,24.99,24,408.0,1374.4500000000003,624.7500000000001,55.0,6.130000000000001,13605.409999999998,966.4500000000003,70.31539888682747,2.2916666666666665,3.368750000000001,17.0,"(16.0, 31.0]",Small,Small
9165,ULTRA BEVERAGE COMPANY LLP ,21427,Verde Sole Chard,6.8,750.0,14.99,60,408.0,309.69,69.93,31.0,3.47,68054.70000000003,-98.31,-31.744647873680133,0.5166666666666667,0.7590441176470588,6.8,"(54.0, 85.0]",Small,Small
6213,MHW LTD                    ,3955,Wyborowa Vodka,13.59,1750.0,16.99,30,407.70000000000005,16.99,16.99,1.0,1.84,9621.580000000002,-390.71000000000004,-2299.6468510888762,0.03333333333333333,0.041672798626441,13.590000000000002,"(16.0, 31.0]",Small,Small
